,Region,Happiness Score,GDP Per Capita,Life Expectancy,Freedom,Gov Trust,Generosity
0,Western Europe,5,5,5,5,5,4
1,Western Europe,5,5,5,5,4,5
2,Western Europe,5,5,5,5,5,5
3,Western Europe,5,5,5,5,5,5
4,North America,5,5,5,5,5,5
5,Western Europe,5,5,5,5,5,3
6,Western Europe,5,5,5,5,5,5
7,Western Europe,5,5,5,5,5,5
8,Australia and New Zealand,5,5,5,5,5,5
9,Australia and New Zealand,5,5,5,5,5,5
10,Middle East and Northern Africa,5,5,5,3,2,4
11,Latin America and Caribbean,5,3,4,5,3,4
12,Western Europe,5,5,5,5,4,4
13,Latin America and Caribbean,5,4,4,4,5,2
14,North America,5,5,5,4,4,5
15,Latin America and Caribbean,5,3,3,4,4,2
16,Western Europe,5,5,5,5,5,4
17,Western Europe,5,5,5,5,5,5
18,Western Europe,5,5,5,5,5,3
19,Middle East and Northern Africa,5,5,4,5,5,4
20,Western Europe,5,5,5,5,5,5
21,Middle East and Northern Africa,5,5,4,5,5,3
22,Latin America and Caribbean,5,4,3,3,3,1
23,Southeastern Asia,5,5,5,4,5,4
24,Latin America and Caribbean,5,4,4,4,3,4
25,Western Europe,5,5,5,5,5,4
26,Latin America and Caribbean,5,4,4,3,3,5
27,Middle East and Northern Africa,5,5,4,5,5,4
28,Western Europe,5,5,5,4,5,1
29,Latin America and Caribbean,5,4,4,3,3,1
30,Central and Eastern Europe,5,4,4,3,1,1
31,Latin America and Caribbean,5,4,4,5,5,3
32,Latin America and Caribbean,4,3,3,4,1,2
33,Southeastern Asia,4,3,4,4,1,5
34,Middle East and Northern Africa,4,5,3,2,5,2
35,Western Europe,4,5,5,3,2,2
36,Western Europe,4,4,5,5,4,5
37,Eastern Asia,4,5,5,2,2,4
38,Middle East and Northern Africa,4,5,3,4,5,2
39,Latin America and Caribbean,4,3,2,5,4,2
40,Latin America and Caribbean,4,4,2,4,1,4
41,Latin America and Caribbean,4,2,3,2,3,1
42,Latin America and Caribbean,4,2,3,5,3,4
43,Central and Eastern Europe,4,2,2,5,5,3
44,Central and Eastern Europe,4,4,4,2,1,2
45,Eastern Asia,4,5,5,4,4,1
46,Eastern Asia,4,5,5,2,2,2
47,Latin America and Caribbean,4,3,4,4,4,1
48,Middle East and Northern Africa,4,5,4,3,5,2
49,Western Europe,4,5,5,1,1,3
50,Latin America and Caribbean,4,2,2,4,3,3
51,Central and Eastern Europe,4,2,2,2,1,3
52,Latin America and Caribbean,4,2,3,4,2,5
53,Central and Eastern Europe,4,4,3,4,2,1
54,Central and Eastern Europe,4,4,5,5,1,4
55,Central and Eastern Europe,4,4,3,1,1,1
56,Latin America and Caribbean,4,2,4,4,4,4
57,Latin America and Caribbean,4,3,3,3,2,2
58,Central and Eastern Europe,4,4,4,2,4,1
59,Central and Eastern Europe,4,4,4,4,1,2
60,Southeastern Asia,4,4,3,4,3,4
61,Central and Eastern Europe,4,4,4,1,1,1
62,Middle East and Northern Africa,4,4,3,3,3,2
63,Central and Eastern Europe,3,4,3,2,1,1
64,Latin America and Caribbean,3,3,3,4,1,3
65,Western Europe,3,4,5,4,4,4
66,Western Europe,3,4,5,3,2,4
67,Middle East and Northern Africa,3,3,2,1,4,1
68,Central and Eastern Europe,3,3,3,1,1,4
69,Central and Eastern Europe,3,3,2,3,5,2
70,Sub-Saharan Africa,3,3,3,4,2,5
71,Eastern Asia,3,5,5,5,5,5
72,Central and Eastern Europe,3,4,4,3,4,1
73,Southeastern Asia,3,3,3,3,1,5
74,Southeastern Asia,3,2,4,5,3,2
75,Middle East and Northern Africa,3,4,4,1,4,1
76,Central and Eastern Europe,3,2,3,3,1,4
77,Sub-Saharan Africa,3,2,1,2,1,4
78,Southern Asia,3,3,2,4,4,5
79,Central and Eastern Europe,3,4,3,2,4,1
80,Southern Asia,3,2,2,1,3,5
81,Middle East and Northern Africa,3,3,3,3,4,1
82,Central and Eastern Europe,3,3,3,1,4,2
83,Eastern Asia,3,3,4,4,1,1
84,Sub-Saharan Africa,3,2,1,4,3,3
85,Central and Eastern Europe,3,4,4,2,1,2
86,Central and Eastern Europe,3,3,4,1,1,3
87,Western Europe,3,4,5,4,1,2
88,Central and Eastern Europe,3,4,3,1,2,2
89,Southeastern Asia,3,2,2,5,3,4
90,Sub-Saharan Africa,3,1,2,3,5,5
91,Middle East and Northern Africa,3,2,2,3,3,1
92,Central and Eastern Europe,3,3,4,2,2,3
93,Sub-Saharan Africa,3,1,1,2,4,3
94,Central and Eastern Europe,3,3,4,2,2,2
95,Central and Eastern Europe,2,3,4,1,1,4
96,Sub-Saharan Africa,2,1,1,2,3,2
97,Latin America and Caribbean,2,3,3,4,4,3
98,Southeastern Asia,2,2,2,5,5,5
99,Eastern Asia,2,3,2,3,1,5
100,Sub-Saharan Africa,2,2,1,2,1,2
101,Western Europe,2,4,5,1,1,1
102,Middle East and Northern Africa,2,4,4,2,1,3
103,Central and Eastern Europe,2,4,4,2,1,2
104,Latin America and Caribbean,2,2,3,2,2,3
105,Central and Eastern Europe,2,1,2,3,4,3
106,Middle East and Northern Africa,2,3,4,1,2,1
107,Middle East and Northern Africa,2,2,3,1,3,1
108,Southern Asia,2,1,2,3,3,3
109,Middle East and Northern Africa,2,3,3,1,2,5
110,Central and Eastern Europe,2,3,3,1,1,2
111,Middle East and Northern Africa,2,3,2,1,4,2
112,Sub-Saharan Africa,2,3,1,2,3,1
113,Sub-Saharan Africa,2,2,2,3,1,3
114,Sub-Saharan Africa,2,1,1,1,2,3
115,Sub-Saharan Africa,2,1,1,1,2,4
116,Southern Asia,2,2,2,2,3,4
117,Sub-Saharan Africa,2,2,1,1,4,3
118,Latin America and Caribbean,2,1,2,1,4,5
119,Sub-Saharan Africa,2,1,1,1,2,4
120,Southern Asia,2,1,2,2,2,4
121,Sub-Saharan Africa,2,1,2,3,4,4
122,Sub-Saharan Africa,2,1,1,3,3,3
123,Sub-Saharan Africa,2,2,1,1,4,3
124,Sub-Saharan Africa,2,1,2,3,2,5
125,Sub-Saharan Africa,2,2,1,3,5,2
126,Central and Eastern Europe,1,2,3,1,1,1
127,Sub-Saharan Africa,1,3,1,4,3,1
128,Southeastern Asia,1,1,2,3,4,5
129,Central and Eastern Europe,1,2,3,3,5,1
130,Sub-Saharan Africa,1,1,1,3,2,4
131,Southern Asia,1,3,3,4,3,5
132,Sub-Saharan Africa,1,1,1,4,2,3
133,Central and Eastern Europe,1,3,4,2,1,1
134,Middle East and Northern Africa,1,3,2,1,2,1
135,Middle East and Northern Africa,1,2,2,2,2,1
136,Sub-Saharan Africa,1,2,1,1,2,1
137,Sub-Saharan Africa,1,1,1,2,3,2
138,Sub-Saharan Africa,1,2,1,3,3,1
139,Sub-Saharan Africa,1,1,1,1,4,2
140,Sub-Saharan Africa,1,1,1,3,2,4
141,Sub-Saharan Africa,1,1,2,2,3,3
142,Sub-Saharan Africa,1,4,2,2,3,1
143,Sub-Saharan Africa,1,1,1,3,4,3
144,Southeastern Asia,1,2,2,5,2,5
145,Sub-Saharan Africa,1,1,1,2,2,5
146,Sub-Saharan Africa,1,1,2,1,2,3
147,Sub-Saharan Africa,1,1,1,4,2,3
148,Sub-Saharan Africa,1,1,1,1,1,2
149,Sub-Saharan Africa,1,1,1,2,3,4
150,Sub-Saharan Africa,1,2,1,3,4,3
151,Sub-Saharan Africa,1,1,1,2,3,3
152,Southern Asia,1,1,1,1,3,5
153,Sub-Saharan Africa,1,1,2,5,5,3
154,Sub-Saharan Africa,1,1,1,4,2,2
155,Middle East and Northern Africa,1,2,3,1,4,5
156,Sub-Saharan Africa,1,1,1,1,3,3
157,Sub-Saharan Africa,1,1,1,2,3,2
